seq,pos,locus_tag,k,type,TI,sample,raw,it_g,N,cpm,logcpm,exp_id,TI_exp_id,raw_out,N_out,alpha_in,alpha_sa
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib10_INPUT,1627,254,850145,1914.37705994029,7.55714755362449,10,CP037923_2133548_neg:10,5344,909723,7.39449310721904,7.45862141839146
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib13_INPUT,1322,254,370737,3567.20918815983,8.17953882904437,12,CP037923_2133548_neg:12,93,864046,7.18690102041163,6.72318927488589
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib16_INPUT,3380,254,615676,5490.70372939057,8.61081171014858,15,CP037923_2133548_neg:15,0,766944,8.12563098847707,7.32277112612072
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib1_INPUT,3045,254,456929,6665.13470334625,8.80464544296315,1,CP037923_2133548_neg:1,14796,794733,8.021256180144,7.66429916955941
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib25_INPUT,1856,254,913963,2031.26162518436,7.61641236922936,24,CP037923_2133548_neg:24,3427,774851,7.52617891334615,7.56787557185129
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib26_INPUT,3505,254,967684,3622.563127464,8.19493710053409,25,CP037923_2133548_neg:25,658,853982,8.16194579946869,7.57632923989594
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib27_INPUT,3896,254,633476,6150.97312136037,8.72436557939885,26,CP037923_2133548_neg:26,4856,700764,8.26770566476243,7.1349507612624
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib28_INPUT,2142,254,811448,2640.33845626774,7.87866239105476,27,CP037923_2133548_neg:27,142,904506,7.66949525100769,7.34389673424134
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib29_INPUT,2827,254,807498,3501.55232390381,8.16096167026646,28,CP037923_2133548_neg:28,7506,1297147,7.94697135769359,7.46503317985267
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib30_INPUT,2891,254,737595,3920.16767986811,8.27388970734622,29,CP037923_2133548_neg:29,653,1166960,7.96935774201635,7.10929972376241
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib32_INPUT,71,254,949447,75.3069151759759,4.32157196559559,31,CP037923_2133548_neg:31,0,883348,4.26267987704132,7.51378070281304
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib40_INPUT,2142,254,1010457,2120.32563451425,7.65932495705657,39,CP037923_2133548_neg:39,1491,853203,7.66949525100769,7.70428635685581
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib42_INPUT,1513,254,811960,1864.00578352901,7.53048309799234,41,CP037923_2133548_neg:41,0,947876,7.32184971378836,7.52673109052087
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib4_INPUT,1277,254,675391,1891.4941248934,7.54512233801137,4,CP037923_2133548_neg:4,0,775217,7.15226885603254,7.23223754400253
CP037923,2133548,EKN05_011165,56,pseudo,CP037923_2133548_neg,Lib6_INPUT,391,254,772013,507.115155942768,6.22873810983762,6,CP037923_2133548_neg:6,0,937539,5.96870755998537,7.36519910098532
CP037923,2133563,EKN05_011165,62,pseudo,CP037923_2133563_neg,Lib15_INPUT,4702,254,666761,7052.74145797151,8.86117167950687,14,CP037923_2133563_neg:14,0,818872,8.45574322910002,7.18310015739374
CP037923,2133563,EKN05_011165,62,pseudo,CP037923_2133563_neg,Lib19_INPUT,4293,254,879027,4884.3722839318,8.49379605753686,18,CP037923_2133563_neg:18,1767,916251,8.36474106822456,7.67644657475536
CP037923,2133563,EKN05_011165,62,pseudo,CP037923_2133563_neg,Lib24_INPUT,4695,254,954004,4921.88196078637,8.50144624870211,23,CP037923_2133563_neg:23,16353,866496,8.45425339164236,7.44724183151363
CP037923,2133563,EKN05_011165,62,pseudo,CP037923_2133563_neg,Lib2_INPUT,1056,254,476765,2215.97177651091,7.70344631155453,2,CP037923_2133563_neg:2,1109,667885,6.96224346426621,6.92099838123182
CP037923,2133563,EKN05_011165,62,pseudo,CP037923_2133563_neg,Lib3_INPUT,1639,254,694649,2360.18138630965,7.76649375367197,3,CP037923_2133563_neg:3,0,1046999,7.40184157874383,7.16678678997965
CP037923,2133568,EKN05_011165,64,pseudo,CP037923_2133568_neg,Lib10_INPUT,3338,254,850145,3926.97254353958,8.27562406283968,10,CP037923_2133568_neg:10,586,909723,8.11312710422178,7.45862141839146
CP037923,2133568,EKN05_011165,64,pseudo,CP037923_2133568_neg,Lib19_INPUT,2315,254,879027,2634.15954895635,7.87631945334513,18,CP037923_2133568_neg:18,2787,916251,7.74716496652034,7.67644657475536
CP037923,2133584,EKN05_011165,68,pseudo,CP037923_2133584_neg,Lib12_INPUT,1624,254,789507,2057.61056252755,7.62930066745137,11,CP037923_2133584_neg:11,0,996918,7.39264752072162,7.32990476513694
CP037923,2133584,EKN05_011165,68,pseudo,CP037923_2133584_neg,Lib27_INPUT,1284,254,633476,2027.69792747014,7.61465640266517,26,CP037923_2133584_neg:26,816,700764,7.15773548424991,7.1349507612624
CP037923,2133586,EKN05_011165,69,pseudo,CP037923_2133586_neg,Lib14_INPUT,2311,254,658621,3509.60034739198,8.16325744883535,13,CP037923_2133586_neg:13,5322,872279,7.74543561027438,7.26204862982439
CP037923,2133628,EKN05_011165,71,pseudo,CP037923_2133628_neg,Lib7_INPUT,2137,254,819265,2609.04272849111,7.86673866234686,7,CP037923_2133628_neg:7,0,948960,7.66715825531915,7.36575154919895
CP037923,2133629,EKN05_011165,72,pseudo,CP037923_2133629_neg,Lib34_INPUT,2432,254,853917,2848.63417798899,7.95459492259918,33,CP037923_2133629_neg:33,0,819411,7.79646924308606,7.36725192695044
CP037923,2133665,EKN05_011165,75,pseudo,CP037923_2133665_neg,Lib24_INPUT,2137,254,954004,2240.55429478881,7.71447856726835,23,CP037923_2133665_neg:23,0,866496,7.66715825531915,7.44724183151363
CP037923,2133812,EKN05_011165,85,pseudo,CP037923_2133812_neg,Lib17_INPUT,488,254,891315,548.066005771242,6.30639572818235,16,CP037923_2133812_neg:16,0,863874,6.19031540585315,7.69468553816598
CP037923,2133812,EKN05_011165,85,pseudo,CP037923_2133812_neg,Lib9_INPUT,2201,254,836953,2630.37156163899,7.87488039338272,9,CP037923_2133812_neg:9,0,900441,7.69666708152646,7.39588421952353
CP037923,2133841,EKN05_011165,88,pseudo,CP037923_2133841_neg,Lib40_INPUT,464,254,1010457,459.692535464116,6.13055786483853,39,CP037923_2133841_neg:39,1199,853203,6.13988455222626,7.70428635685581
CP037923,2133879,EKN05_011165,96,pseudo,CP037923_2133879_neg,Lib14_INPUT,2041,254,658621,3099.65351901394,8.0390456161667,13,CP037923_2133879_neg:13,1036,872279,7.62119516280985,7.26204862982439
CP037923,2133911,EKN05_011165,99,pseudo,CP037923_2133911_neg,Lib31_INPUT,2917,254,863081,3380.32770930225,8.12572793919206,30,CP037923_2133911_neg:30,4909,1167327,7.97831096986772,7.45440333649965
CP037923,2133911,EKN05_011165,99,pseudo,CP037923_2133911_neg,Lib40_INPUT,2455,254,1010457,2430.0861589497,7.79568199206394,39,CP037923_2133911_neg:39,2597,853203,7.80588204022862,7.70428635685581
CP037923,2133920,EKN05_011165,101,pseudo,CP037923_2133920_neg,Lib13_INPUT,440,254,370737,1188.17062184076,7.08017011068815,12,CP037923_2133920_neg:12,0,864046,6.08677472691231,6.72318927488589
CP037923,2133920,EKN05_011165,101,pseudo,CP037923_2133920_neg,Lib24_INPUT,7670,254,954004,8040.31425411817,8.99222344774227,23,CP037923_2133920_neg:23,6025,866496,8.9450718943613,7.44724183151363
CP037923,2133930,EKN05_011165,104,pseudo,CP037923_2133930_neg,Lib21_INPUT,2945,254,880330,3345.90057603333,8.11549116682954,20,CP037923_2133930_neg:20,3483,837629,7.98786409608569,7.82299069448025
CP037923,2133930,EKN05_011165,104,pseudo,CP037923_2133930_neg,Lib28_INPUT,552,254,811448,680.880745431937,6.52338717397474,27,CP037923_2133930_neg:27,0,904506,6.3135480462771,7.34389673424134
CP037923,2133930,EKN05_011165,104,pseudo,CP037923_2133930_neg,Lib37_INPUT,96,254,738995,130.58257419526,4.87200577911342,36,CP037923_2133930_neg:36,0,673182,4.56434819146784,7.54535950849226
CP037923,2133930,EKN05_011165,104,pseudo,CP037923_2133930_neg,Lib6_INPUT,2925,254,772013,3789.43905162342,8.23997327963506,6,CP037923_2133930_neg:6,0,937539,7.98104975966596,7.36519910098532
CP037923,2133931,EKN05_011165,105,pseudo,CP037923_2133931_neg,Lib13_INPUT,7466,254,370737,20139.5594732668,9.91044129280924,12,CP037923_2133931_neg:12,67,864046,8.91811465947453,6.72318927488589
CP037923,2133935,EKN05_011165,106,pseudo,CP037923_2133935_neg,Lib31_INPUT,805,254,863081,933.283280151828,6.83870877764838,30,CP037923_2133935_neg:30,0,1167327,6.69084227741856,7.45440333649965
CP037923,2133935,EKN05_011165,106,pseudo,CP037923_2133935_neg,Lib36_INPUT,61,254,927896,66.2789081115684,4.19387171854772,35,CP037923_2133935_neg:35,0,1073412,4.11087386417331,7.50881674882591
CP037923,2133935,EKN05_011165,106,pseudo,CP037923_2133935_neg,Lib3_INPUT,1922,254,694649,2767.58079608436,7.92572885876707,3,CP037923_2133935_neg:3,0,1046999,7.56112158953024,7.16678678997965
CP037923,2133935,EKN05_011165,106,pseudo,CP037923_2133935_neg,Lib5_INPUT,1915,254,635104,3016.03671833791,8.01169890356896,5,CP037923_2133935_neg:5,2056,780000,7.55747290161475,7.1698748844074
CP037923,2133935,EKN05_011165,106,pseudo,CP037923_2133935_neg,Lib8_INPUT,1804,254,596093,3027.2071183404,8.01539573031502,8,CP037923_2133935_neg:8,0,1006888,7.49776170062257,7.17635022499901
CP037923,2133954,EKN05_011165,107,pseudo,CP037923_2133954_neg,Lib8_INPUT,1688,254,596093,2832.60693783195,7.9489527460578,8,CP037923_2133954_neg:8,408,1006888,7.4312996751559,7.17635022499901
CP037923,2134152,EKN05_011165,114,pseudo,CP037923_2134152_neg,Lib36_INPUT,2630,254,927896,2834.90516727611,7.94976376490611,35,CP037923_2134152_neg:35,465,1073412,7.87473912517181,7.50881674882591
CP037923,2134191,EKN05_011165,116,pseudo,CP037923_2134191_neg,Lib36_INPUT,1647,254,927896,1775.52034331397,7.48184881011191,35,CP037923_2134191_neg:35,0,1073412,7.40671073017764,7.50881674882591
CP037923,2134231,EKN05_011165,118,pseudo,CP037923_2134231_neg,Lib7_INPUT,2470,254,819265,3015.50412198236,8.01152229982175,7,CP037923_2134231_neg:7,7475,948960,7.81197342962202,7.36575154919895
CP037923,2134281,EKN05_011165,125,pseudo,CP037923_2134281_neg,Lib24_INPUT,1986,254,954004,2082.27420191718,7.64121594171209,23,CP037923_2134281_neg:23,0,866496,7.59387784460512,7.44724183151363
CP037923,2134281,EKN05_011165,125,pseudo,CP037923_2134281_neg,Lib35_INPUT,823,254,953207,863.924767731702,6.76148569062826,34,CP037923_2134281_neg:34,483,959632,6.71295620067707,7.50962474144772
CP037923,2134408,EKN05_011165,132,pseudo,CP037923_2134408_neg,Lib43_INPUT,1504,254,734600,2048.05057439345,7.62464368038254,42,CP037923_2134408_neg:42,359,886274,7.31588350450979,7.67685737631131
CP037923,2134486,EKN05_011165,139,pseudo,CP037923_2134486_neg,Lib28_INPUT,2310,254,811448,2847.37549741265,7.95415297089315,27,CP037923_2134486_neg:27,2841,904506,7.74500280351584,7.34389673424134
CP037923,2134532,EKN05_011165,145,pseudo,CP037923_2134532_neg,Lib14_INPUT,2827,254,658621,4293.05428607001,8.36475371339735,13,CP037923_2134532_neg:13,9234,872279,7.94697135769359,7.26204862982439
CP037923,2134532,EKN05_011165,145,pseudo,CP037923_2134532_neg,Lib15_INPUT,2961,254,666761,4441.61484907658,8.39877329404871,14,CP037923_2134532_neg:14,3554,818872,7.99328232810159,7.18310015739374
CP037923,2134532,EKN05_011165,145,pseudo,CP037923_2134532_neg,Lib34_INPUT,616,254,853917,721.966277792481,6.58197843114342,33,CP037923_2134532_neg:33,1408,819411,6.42324696353352,7.36725192695044
CP037923,2134532,EKN05_011165,145,pseudo,CP037923_2134532_neg,Lib38_INPUT,4957,254,893323,5549.49827834022,8.62146280235507,37,CP037923_2134532_neg:37,8963,1006979,8.50855599802057,7.52908462683339
CP037923,2134542,EKN05_011165,147,pseudo,CP037923_2134542_neg,Lib18_INPUT,1103,254,680756,1620.98957484095,7.39079209040158,17,CP037923_2134542_neg:17,0,863289,7.0057890192535,7.48724475201277
CP037923,2134542,EKN05_011165,147,pseudo,CP037923_2134542_neg,Lib2_INPUT,2173,254,476765,4558.8401857515,8.42482352492726,2,CP037923_2134542_neg:2,0,667885,7.68386398025643,6.92099838123182
CP037923,2134542,EKN05_011165,147,pseudo,CP037923_2134542_neg,Lib40_INPUT,76,254,1010457,75.7082431926909,4.32688704741713,39,CP037923_2134542_neg:39,0,853203,4.33073334028633,7.70428635685581
CP037923,2134664,EKN05_011165,156,pseudo,CP037923_2134664_neg,Lib6_INPUT,2080,254,772013,2694.89931529739,7.89911612282976,6,CP037923_2134664_neg:6,8044,937539,7.64012317269536,7.36519910098532
CP037923,2134701,EKN05_011165,157,pseudo,CP037923_2134701_neg,Lib25_INPUT,2749,254,913963,3008.32417907051,8.00913845156009,24,CP037923_2134701_neg:24,8214,774851,7.91899248816525,7.56787557185129
CP037923,2134742,EKN05_011165,159,pseudo,CP037923_2134742_neg,Lib40_INPUT,265,254,1010457,262.752138139339,5.57121114726663,39,CP037923_2134742_neg:39,0,853203,5.57972982598622,7.70428635685581
CP037923,2134830,EKN05_011165,168,pseudo,CP037923_2134830_neg,Lib30_INPUT,1218,254,737595,1651.98835134681,7.40973490281321,29,CP037923_2134830_neg:29,2711,1166960,7.10496544826984,7.10929972376241
CP037923,2134830,EKN05_011165,168,pseudo,CP037923_2134830_neg,Lib35_INPUT,2830,254,953207,2969.44633280459,7.99613079448728,34,CP037923_2134830_neg:34,2370,959632,7.94803199063728,7.50962474144772
CP037923,2135046,EKN05_011165,181,pseudo,CP037923_2135046_neg,Lib28_INPUT,7442,254,811448,9171.86415905374,9.12389583347276,27,CP037923_2135046_neg:27,3783,904506,8.91489490890657,7.34389673424134
CP037923,2135081,EKN05_011165,183,pseudo,CP037923_2135081_neg,Lib2_INPUT,1222,254,476765,2564.15096714111,7.84938269584744,2,CP037923_2135081_neg:2,10805,667885,7.10824413973154,6.92099838123182
CP037923,2135091,EKN05_011165,184,pseudo,CP037923_2135091_neg,Lib20_INPUT,2182,254,899912,2425.23443932914,7.79368347471077,19,CP037923_2135091_neg:19,409,828726,7.68799716639302,7.56117674725325
CP037923,2135096,EKN05_011165,185,pseudo,CP037923_2135096_neg,Lib39_INPUT,3285,254,787678,4171.11539091432,8.33593875886206,38,CP037923_2135096_neg:38,4659,832689,8.09712193091871,7.56678661529026
CP037923,2135134,EKN05_011165,187,pseudo,CP037923_2135134_neg,Lib30_INPUT,3142,254,737595,4260.46236693258,8.35713297021235,29,CP037923_2135134_neg:29,5368,1166960,8.05261481881557,7.10929972376241
CP037923,2135341,EKN05_011165,201,pseudo,CP037923_2135341_neg,Lib32_INPUT,1415,254,949447,1490.86627177054,7.30711262044759,31,CP037923_2135341_neg:31,0,883348,7.25488481007734,7.51378070281304
CP037923,2135448,EKN05_011165,208,pseudo,CP037923_2135448_neg,Lib10_INPUT,1523,254,850145,1792.0451310716,7.49111277796752,10,CP037923_2135448_neg:10,2178,909723,7.32843735289516,7.45862141839146
CP037923,2137319,EKN05_011180,11,pseudo,CP037923_2137319_neg,Lib36_INPUT,1321,255,927896,1424.18824503151,7.26135727777959,35,CP037923_2137319_neg:35,0,1073412,7.18614430452233,7.50881674882591
CP037923,2137341,EKN05_011180,14,pseudo,CP037923_2137341_neg,Lib33_INPUT,794,255,870559,912.630950192979,6.81633158222129,32,CP037923_2137341_neg:32,0,814153,6.67708346124714,7.62119894142806
CP037923,2137389,EKN05_011180,19,pseudo,CP037923_2137389_neg,Lib41_INPUT,1067,255,1009050,1057.92472332915,6.96406445991452,40,CP037923_2137389_neg:40,0,1199919,6.97260625130175,7.50367352774096
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib10_INPUT,1233,255,850145,1450.92725249545,7.27995811551117,10,CP037923_2137397_neg:10,514,909723,7.11720550316434,7.45862141839146
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib19_INPUT,1005,255,879027,1143.87710061568,7.04217873663703,18,CP037923_2137397_neg:18,1034,916251,6.91274282049318,7.67644657475536
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib27_INPUT,193,255,633476,305.457025274793,5.72180909858507,26,CP037923_2137397_neg:26,0,700764,5.26269018890489,7.1349507612624
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib29_INPUT,1140,255,807498,1412.38565001319,7.25303550400063,28,CP037923_2137397_neg:28,4583,1297147,7.03878354138854,7.46503317985267
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib36_INPUT,1540,255,927896,1660.20582025807,7.41469686177197,35,CP037923_2137397_neg:35,7044,1073412,7.33953769540768,7.50881674882591
CP037923,2137397,EKN05_011180,21,pseudo,CP037923_2137397_neg,Lib40_INPUT,1384,255,1010457,1370.17075425203,7.22269064919565,39,CP037923_2137397_neg:39,1701,853203,7.23273313617762,7.70428635685581
CP037923,2137407,EKN05_011180,23,pseudo,CP037923_2137407_neg,Lib10_INPUT,801,255,850145,942.779240271671,6.84883215159137,10,CP037923_2137407_neg:10,0,909723,6.68586094706836,7.45862141839146
CP037923,2137407,EKN05_011180,23,pseudo,CP037923_2137407_neg,Lib21_INPUT,6410,255,880330,7281.9200959639,8.89314985586055,20,CP037923_2137407_neg:20,686,837629,8.76561454991472,7.82299069448025
CP037923,2137407,EKN05_011180,23,pseudo,CP037923_2137407_neg,Lib30_INPUT,1378,255,737595,1868.90926740384,7.5331102602118,29,CP037923_2137407_neg:29,3878,1166960,7.2283884515736,7.10929972376241
CP037923,2137407,EKN05_011180,23,pseudo,CP037923_2137407_neg,Lib36_INPUT,2560,255,927896,2759.46575966945,7.92279237463785,35,CP037923_2137407_neg:35,1857,1073412,7.84776253747361,7.50881674882591
CP037923,2137407,EKN05_011180,23,pseudo,CP037923_2137407_neg,Lib43_INPUT,1261,255,734600,1717.2587567945,7.44848455239356,42,CP037923_2137407_neg:42,4034,886274,7.13966033596492,7.67685737631131
CP037923,2137490,EKN05_011180,27,pseudo,CP037923_2137490_neg,Lib12_INPUT,1252,255,789507,1586.43104313066,7.36924214530123,11,CP037923_2137490_neg:11,2679,996918,7.13249755166004,7.32990476513694
CP037923,2137495,EKN05_011180,29,pseudo,CP037923_2137495_neg,Lib15_INPUT,1774,255,666761,2661.36942417234,7.88659609041824,14,CP037923_2137495_neg:14,0,818872,7.48099216286953,7.18310015739374
CP037923,2137495,EKN05_011180,29,pseudo,CP037923_2137495_neg,Lib23_INPUT,2263,255,966877,2341.03992437515,7.75835052175606,22,CP037923_2137495_neg:22,0,830628,7.72444664563354,7.6861248028235
CP037923,2137495,EKN05_011180,29,pseudo,CP037923_2137495_neg,Lib24_INPUT,256,255,954004,268.866515374657,5.59421503106826,23,CP037923_2137495_neg:23,0,866496,5.54517744447956,7.44724183151363
CP037923,2137522,EKN05_011180,31,pseudo,CP037923_2137522_neg,Lib30_INPUT,427,255,737595,579.585572589873,6.36231331812477,29,CP037923_2137522_neg:29,0,1166960,6.05678401322863,7.10929972376241
CP037923,2137558,EKN05_011180,33,pseudo,CP037923_2137558_neg,Lib13_INPUT,191,255,370737,516.537285090819,6.24714747393262,12,CP037923_2137558_neg:12,0,864046,5.25227342804663,6.72318927488589
CP037923,2137735,EKN05_011180,47,pseudo,CP037923_2137735_neg,Lib30_INPUT,153,255,737595,208.108503842212,5.3380595967752,29,CP037923_2137735_neg:29,0,1166960,5.03043792139244,7.10929972376241
CP037923,2137847,EKN05_011180,55,pseudo,CP037923_2137847_neg,Lib18_INPUT,2010,255,680756,2953.32989598344,7.99068859104211,17,CP037923_2137847_neg:17,968,863289,7.60589000105312,7.48724475201277
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib17_INPUT,251,255,891315,282.167042889391,5.6424992462393,16,CP037923_2137868_neg:16,0,863874,5.52545293913178,7.69468553816598
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib22_INPUT,248,255,939112,264.611393943008,5.57826231176286,21,CP037923_2137868_neg:21,0,909664,5.51342874616498,7.59139291222457
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib24_INPUT,852,255,954004,893.60118657659,6.79525957561511,23,CP037923_2137868_neg:23,1606,866496,6.74758652682932,7.44724183151363
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib27_INPUT,1099,255,633476,1735.65891105754,7.45914239611005,26,CP037923_2137868_neg:26,92,700764,7.00215595440362,7.1349507612624
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib28_INPUT,1188,255,811448,1464.66382976626,7.28938102738308,27,CP037923_2137868_neg:27,443,904506,7.08002649992259,7.34389673424134
CP037923,2137868,EKN05_011180,57,pseudo,CP037923_2137868_neg,Lib3_INPUT,1596,255,694649,2298.27970920607,7.7399161695421,3,CP037923_2137868_neg:3,925,1046999,7.37525577800976,7.16678678997965
CP037923,2137887,EKN05_011180,60,pseudo,CP037923_2137887_neg,Lib26_INPUT,1070,255,967684,1106.24841761524,7.00872976591681,25,CP037923_2137887_neg:25,1290,853982,6.97541392745595,7.57632923989594
CP037923,2137887,EKN05_011180,60,pseudo,CP037923_2137887_neg,Lib3_INPUT,123,255,694649,177.787374937019,5.1805883134553,3,CP037923_2137887_neg:3,7202,1046999,4.81218435537242,7.16678678997965
CP037923,2137899,EKN05_011180,61,pseudo,CP037923_2137899_neg,Lib29_INPUT,1069,255,807498,1324.45984453232,7.18875999079865,28,CP037923_2137899_neg:28,0,1297147,6.97447891102505,7.46503317985267
